id_wizard,name_spell,effect
1,Llama Infernal,Invoca una columna de fuego abrasador.
1,Escudo de Roca,Levanta un muro de piedra defensivo.
1,Luz Purificadora,Disipa oscuridad y maldiciones.
2,Golpe Retumbante,Causa un impacto sísmico en el suelo.
2,Giro Letal,Lanza un torbellino mágico con filo.
2,Manto de Hierro,Endurece la piel como acero.
3,Rayo Celestial,Lanza un rayo de energía pura.
3,Tormenta Mental,Aturde a enemigos con confusión psíquica.
3,Espejo Astral,Clona ilusoriamente al mago.
4,Disparo de Lava,Lanza un golpe envuelto en magma.
4,Aliento de Fuego,Expulsa llamas en forma de cono.
4,Armadura ígnea,Rodea el cuerpo en fuego protector.
5,Grito Sónico,Lanza una onda expansiva de sonido.
5,Sombras Fugaces,Permite moverse entre sombras.
5,Risa Mágica,Confunde a los enemigos con un hechizo mental.
6,Cuchillas del Viento,Lanza ráfagas cortantes de aire.
6,Cadena de Truenos,Electrocuta a múltiples enemigos.
6,Reflejo Veloz,Aumenta la velocidad de reacción.
7,Aroma Calmante,Sedante mágico en forma de perfume.
7,Toque Vital,Regenera heridas leves al contacto.
7,Lágrima de Nube,Invoca lluvia suave que purifica el ambiente.